	Pyridine	Aldehyde	Isocyanide	Temperature	Solvent_V	Catalyst	Time
533	0.1	0.1	0.1	40	1.0	2.0	30
534	0.1	0.1	0.1	40	1.0	2.0	60
535	0.1	0.1	0.1	40	1.0	3.0	5
536	0.1	0.1	0.1	40	1.0	3.0	10
537	0.1	0.1	0.1	40	1.0	3.0	15
538	0.1	0.1	0.1	40	1.0	3.0	30
539	0.1	0.1	0.1	40	1.0	3.0	60
540	0.1	0.1	0.1	40	1.0	4.0	5
541	0.1	0.1	0.1	40	1.0	4.0	10
542	0.1	0.1	0.1	40	1.0	4.0	15
543	0.1	0.1	0.1	40	1.0	4.0	30
544	0.1	0.1	0.1	40	1.0	4.0	60
545	0.1	0.1	0.1	40	1.0	5.0	5
546	0.1	0.1	0.1	40	1.0	5.0	10
547	0.1	0.1	0.1	40	1.0	5.0	15
548	0.1	0.1	0.1	40	1.0	5.0	30
549	0.1	0.1	0.1	40	1.0	5.0	60
550	0.1	0.1	0.1	40	1.0	7.5	5
551	0.1	0.1	0.1	40	1.0	7.5	10
552	0.1	0.1	0.1	40	1.0	7.5	15
553	0.1	0.1	0.1	40	1.0	7.5	30
554	0.1	0.1	0.1	40	1.0	7.5	60
555	0.1	0.1	0.1	40	1.0	10.0	5
556	0.1	0.1	0.1	40	1.0	10.0	10
557	0.1	0.1	0.1	40	1.0	10.0	15
558	0.1	0.1	0.1	40	1.0	10.0	30
559	0.1	0.1	0.1	40	1.0	10.0	60
560	0.1	0.1	0.1	40	1.5	0.0	5
561	0.1	0.1	0.1	40	1.5	0.0	10
562	0.1	0.1	0.1	40	1.5	0.0	15
563	0.1	0.1	0.1	40	1.5	0.0	30
564	0.1	0.1	0.1	40	1.5	0.0	60
565	0.1	0.1	0.1	40	1.5	1.0	5
566	0.1	0.1	0.1	40	1.5	1.0	10
567	0.1	0.1	0.1	40	1.5	1.0	15
568	0.1	0.1	0.1	40	1.5	1.0	30
569	0.1	0.1	0.1	40	1.5	1.0	60
570	0.1	0.1	0.1	40	1.5	2.0	5
571	0.1	0.1	0.1	40	1.5	2.0	10
572	0.1	0.1	0.1	40	1.5	2.0	15
573	0.1	0.1	0.1	40	1.5	2.0	30
574	0.1	0.1	0.1	40	1.5	2.0	60
575	0.1	0.1	0.1	40	1.5	3.0	5
576	0.1	0.1	0.1	40	1.5	3.0	10
577	0.1	0.1	0.1	40	1.5	3.0	15
578	0.1	0.1	0.1	40	1.5	3.0	30
579	0.1	0.1	0.1	40	1.5	3.0	60
580	0.1	0.1	0.1	40	1.5	4.0	5
581	0.1	0.1	0.1	40	1.5	4.0	10
582	0.1	0.1	0.1	40	1.5	4.0	15
583	0.1	0.1	0.1	40	1.5	4.0	30
584	0.1	0.1	0.1	40	1.5	4.0	60
585	0.1	0.1	0.1	40	1.5	5.0	5
586	0.1	0.1	0.1	40	1.5	5.0	10
587	0.1	0.1	0.1	40	1.5	5.0	15
588	0.1	0.1	0.1	40	1.5	5.0	30
589	0.1	0.1	0.1	40	1.5	5.0	60
590	0.1	0.1	0.1	40	1.5	7.5	5
591	0.1	0.1	0.1	40	1.5	7.5	10
592	0.1	0.1	0.1	40	1.5	7.5	15
593	0.1	0.1	0.1	40	1.5	7.5	30
594	0.1	0.1	0.1	40	1.5	7.5	60
595	0.1	0.1	0.1	40	1.5	10.0	5
596	0.1	0.1	0.1	40	1.5	10.0	10
597	0.1	0.1	0.1	40	1.5	10.0	15
598	0.1	0.1	0.1	40	1.5	10.0	30
599	0.1	0.1	0.1	40	1.5	10.0	60
600	0.1	0.1	0.1	60	0.1	0.0	5
601	0.1	0.1	0.1	60	0.1	0.0	10
602	0.1	0.1	0.1	60	0.1	0.0	15
603	0.1	0.1	0.1	60	0.1	0.0	30
604	0.1	0.1	0.1	60	0.1	0.0	60
605	0.1	0.1	0.1	60	0.1	1.0	5
606	0.1	0.1	0.1	60	0.1	1.0	10
607	0.1	0.1	0.1	60	0.1	1.0	15
608	0.1	0.1	0.1	60	0.1	1.0	30
609	0.1	0.1	0.1	60	0.1	1.0	60
610	0.1	0.1	0.1	60	0.1	2.0	5
611	0.1	0.1	0.1	60	0.1	2.0	10
612	0.1	0.1	0.1	60	0.1	2.0	15
613	0.1	0.1	0.1	60	0.1	2.0	30
614	0.1	0.1	0.1	60	0.1	2.0	60
615	0.1	0.1	0.1	60	0.1	3.0	5
616	0.1	0.1	0.1	60	0.1	3.0	10
617	0.1	0.1	0.1	60	0.1	3.0	15
618	0.1	0.1	0.1	60	0.1	3.0	30
619	0.1	0.1	0.1	60	0.1	3.0	60
620	0.1	0.1	0.1	60	0.1	4.0	5
621	0.1	0.1	0.1	60	0.1	4.0	10
622	0.1	0.1	0.1	60	0.1	4.0	15
623	0.1	0.1	0.1	60	0.1	4.0	30
624	0.1	0.1	0.1	60	0.1	4.0	60
625	0.1	0.1	0.1	60	0.1	5.0	5
626	0.1	0.1	0.1	60	0.1	5.0	10
627	0.1	0.1	0.1	60	0.1	5.0	15
628	0.1	0.1	0.1	60	0.1	5.0	30
629	0.1	0.1	0.1	60	0.1	5.0	60
630	0.1	0.1	0.1	60	0.1	7.5	5
631	0.1	0.1	0.1	60	0.1	7.5	10
632	0.1	0.1	0.1	60	0.1	7.5	15
633	0.1	0.1	0.1	60	0.1	7.5	30
634	0.1	0.1	0.1	60	0.1	7.5	60
635	0.1	0.1	0.1	60	0.1	10.0	5
636	0.1	0.1	0.1	60	0.1	10.0	10
637	0.1	0.1	0.1	60	0.1	10.0	15
638	0.1	0.1	0.1	60	0.1	10.0	30
639	0.1	0.1	0.1	60	0.1	10.0	60
640	0.1	0.1	0.1	60	0.25	0.0	5
641	0.1	0.1	0.1	60	0.25	0.0	10
642	0.1	0.1	0.1	60	0.25	0.0	15
643	0.1	0.1	0.1	60	0.25	0.0	30
644	0.1	0.1	0.1	60	0.25	0.0	60
645	0.1	0.1	0.1	60	0.25	1.0	5
646	0.1	0.1	0.1	60	0.25	1.0	10
647	0.1	0.1	0.1	60	0.25	1.0	15
648	0.1	0.1	0.1	60	0.25	1.0	30
649	0.1	0.1	0.1	60	0.25	1.0	60
650	0.1	0.1	0.1	60	0.25	2.0	5
651	0.1	0.1	0.1	60	0.25	2.0	10
652	0.1	0.1	0.1	60	0.25	2.0	15
653	0.1	0.1	0.1	60	0.25	2.0	30
654	0.1	0.1	0.1	60	0.25	2.0	60
655	0.1	0.1	0.1	60	0.25	3.0	5
656	0.1	0.1	0.1	60	0.25	3.0	10
657	0.1	0.1	0.1	60	0.25	3.0	15
658	0.1	0.1	0.1	60	0.25	3.0	30
659	0.1	0.1	0.1	60	0.25	3.0	60
660	0.1	0.1	0.1	60	0.25	4.0	5
661	0.1	0.1	0.1	60	0.25	4.0	10
662	0.1	0.1	0.1	60	0.25	4.0	15
663	0.1	0.1	0.1	60	0.25	4.0	30
664	0.1	0.1	0.1	60	0.25	4.0	60
665	0.1	0.1	0.1	60	0.25	5.0	5
666	0.1	0.1	0.1	60	0.25	5.0	10
667	0.1	0.1	0.1	60	0.25	5.0	15
668	0.1	0.1	0.1	60	0.25	5.0	30
669	0.1	0.1	0.1	60	0.25	5.0	60
670	0.1	0.1	0.1	60	0.25	7.5	5
671	0.1	0.1	0.1	60	0.25	7.5	10
672	0.1	0.1	0.1	60	0.25	7.5	15
673	0.1	0.1	0.1	60	0.25	7.5	30
674	0.1	0.1	0.1	60	0.25	7.5	60
675	0.1	0.1	0.1	60	0.25	10.0	5
676	0.1	0.1	0.1	60	0.25	10.0	10
677	0.1	0.1	0.1	60	0.25	10.0	15
678	0.1	0.1	0.1	60	0.25	10.0	30
679	0.1	0.1	0.1	60	0.25	10.0	60
680	0.1	0.1	0.1	60	0.5	0.0	5
681	0.1	0.1	0.1	60	0.5	0.0	10
682	0.1	0.1	0.1	60	0.5	0.0	15
683	0.1	0.1	0.1	60	0.5	0.0	30
684	0.1	0.1	0.1	60	0.5	0.0	60
685	0.1	0.1	0.1	60	0.5	1.0	5
686	0.1	0.1	0.1	60	0.5	1.0	10
687	0.1	0.1	0.1	60	0.5	1.0	15
688	0.1	0.1	0.1	60	0.5	1.0	30
689	0.1	0.1	0.1	60	0.5	1.0	60
690	0.1	0.1	0.1	60	0.5	2.0	5
691	0.1	0.1	0.1	60	0.5	2.0	10
692	0.1	0.1	0.1	60	0.5	2.0	15
693	0.1	0.1	0.1	60	0.5	2.0	30
694	0.1	0.1	0.1	60	0.5	2.0	60
695	0.1	0.1	0.1	60	0.5	3.0	5
696	0.1	0.1	0.1	60	0.5	3.0	10
697	0.1	0.1	0.1	60	0.5	3.0	15
698	0.1	0.1	0.1	60	0.5	3.0	30
699	0.1	0.1	0.1	60	0.5	3.0	60
700	0.1	0.1	0.1	60	0.5	4.0	5
701	0.1	0.1	0.1	60	0.5	4.0	10
702	0.1	0.1	0.1	60	0.5	4.0	15
703	0.1	0.1	0.1	60	0.5	4.0	30
704	0.1	0.1	0.1	60	0.5	4.0	60
705	0.1	0.1	0.1	60	0.5	5.0	5
706	0.1	0.1	0.1	60	0.5	5.0	10
707	0.1	0.1	0.1	60	0.5	5.0	15
708	0.1	0.1	0.1	60	0.5	5.0	30
709	0.1	0.1	0.1	60	0.5	5.0	60
710	0.1	0.1	0.1	60	0.5	7.5	5
711	0.1	0.1	0.1	60	0.5	7.5	10
712	0.1	0.1	0.1	60	0.5	7.5	15
713	0.1	0.1	0.1	60	0.5	7.5	30
714	0.1	0.1	0.1	60	0.5	7.5	60
715	0.1	0.1	0.1	60	0.5	10.0	5
716	0.1	0.1	0.1	60	0.5	10.0	10
717	0.1	0.1	0.1	60	0.5	10.0	15
718	0.1	0.1	0.1	60	0.5	10.0	30
719	0.1	0.1	0.1	60	0.5	10.0	60
720	0.1	0.1	0.1	60	1.0	0.0	5
721	0.1	0.1	0.1	60	1.0	0.0	10
722	0.1	0.1	0.1	60	1.0	0.0	15
723	0.1	0.1	0.1	60	1.0	0.0	30
724	0.1	0.1	0.1	60	1.0	0.0	60
725	0.1	0.1	0.1	60	1.0	1.0	5
726	0.1	0.1	0.1	60	1.0	1.0	10
727	0.1	0.1	0.1	60	1.0	1.0	15
728	0.1	0.1	0.1	60	1.0	1.0	30
729	0.1	0.1	0.1	60	1.0	1.0	60
730	0.1	0.1	0.1	60	1.0	2.0	5
731	0.1	0.1	0.1	60	1.0	2.0	10
732	0.1	0.1	0.1	60	1.0	2.0	15
733	0.1	0.1	0.1	60	1.0	2.0	30
734	0.1	0.1	0.1	60	1.0	2.0	60
735	0.1	0.1	0.1	60	1.0	3.0	5
736	0.1	0.1	0.1	60	1.0	3.0	10
737	0.1	0.1	0.1	60	1.0	3.0	15
738	0.1	0.1	0.1	60	1.0	3.0	30
739	0.1	0.1	0.1	60	1.0	3.0	60
740	0.1	0.1	0.1	60	1.0	4.0	5
741	0.1	0.1	0.1	60	1.0	4.0	10
742	0.1	0.1	0.1	60	1.0	4.0	15
743	0.1	0.1	0.1	60	1.0	4.0	30
744	0.1	0.1	0.1	60	1.0	4.0	60
745	0.1	0.1	0.1	60	1.0	5.0	5
746	0.1	0.1	0.1	60	1.0	5.0	10
747	0.1	0.1	0.1	60	1.0	5.0	15
748	0.1	0.1	0.1	60	1.0	5.0	30
749	0.1	0.1	0.1	60	1.0	5.0	60
750	0.1	0.1	0.1	60	1.0	7.5	5
751	0.1	0.1	0.1	60	1.0	7.5	10
752	0.1	0.1	0.1	60	1.0	7.5	15
753	0.1	0.1	0.1	60	1.0	7.5	30
754	0.1	0.1	0.1	60	1.0	7.5	60
755	0.1	0.1	0.1	60	1.0	10.0	5
756	0.1	0.1	0.1	60	1.0	10.0	10
757	0.1	0.1	0.1	60	1.0	10.0	15
758	0.1	0.1	0.1	60	1.0	10.0	30
759	0.1	0.1	0.1	60	1.0	10.0	60
760	0.1	0.1	0.1	60	1.5	0.0	5
761	0.1	0.1	0.1	60	1.5	0.0	10
762	0.1	0.1	0.1	60	1.5	0.0	15
763	0.1	0.1	0.1	60	1.5	0.0	30
764	0.1	0.1	0.1	60	1.5	0.0	60
765	0.1	0.1	0.1	60	1.5	1.0	5
766	0.1	0.1	0.1	60	1.5	1.0	10
767	0.1	0.1	0.1	60	1.5	1.0	15
768	0.1	0.1	0.1	60	1.5	1.0	30
769	0.1	0.1	0.1	60	1.5	1.0	60
770	0.1	0.1	0.1	60	1.5	2.0	5
771	0.1	0.1	0.1	60	1.5	2.0	10
772	0.1	0.1	0.1	60	1.5	2.0	15
773	0.1	0.1	0.1	60	1.5	2.0	30
774	0.1	0.1	0.1	60	1.5	2.0	60
775	0.1	0.1	0.1	60	1.5	3.0	5
776	0.1	0.1	0.1	60	1.5	3.0	10
777	0.1	0.1	0.1	60	1.5	3.0	15
778	0.1	0.1	0.1	60	1.5	3.0	30
779	0.1	0.1	0.1	60	1.5	3.0	60
780	0.1	0.1	0.1	60	1.5	4.0	5
781	0.1	0.1	0.1	60	1.5	4.0	10
782	0.1	0.1	0.1	60	1.5	4.0	15
783	0.1	0.1	0.1	60	1.5	4.0	30
784	0.1	0.1	0.1	60	1.5	4.0	60
785	0.1	0.1	0.1	60	1.5	5.0	5
786	0.1	0.1	0.1	60	1.5	5.0	10
787	0.1	0.1	0.1	60	1.5	5.0	15
788	0.1	0.1	0.1	60	1.5	5.0	30
789	0.1	0.1	0.1	60	1.5	5.0	60
790	0.1	0.1	0.1	60	1.5	7.5	5
791	0.1	0.1	0.1	60	1.5	7.5	10
792	0.1	0.1	0.1	60	1.5	7.5	15
793	0.1	0.1	0.1	60	1.5	7.5	30
794	0.1	0.1	0.1	60	1.5	7.5	60
795	0.1	0.1	0.1	60	1.5	10.0	5
796	0.1	0.1	0.1	60	1.5	10.0	10
797	0.1	0.1	0.1	60	1.5	10.0	15
798	0.1	0.1	0.1	60	1.5	10.0	30
799	0.1	0.1	0.1	60	1.5	10.0	60
800	0.1	0.1	0.1	80	0.1	0.0	5
801	0.1	0.1	0.1	80	0.1	0.0	10
802	0.1	0.1	0.1	80	0.1	0.0	15
803	0.1	0.1	0.1	80	0.1	0.0	30
804	0.1	0.1	0.1	80	0.1	0.0	60
805	0.1	0.1	0.1	80	0.1	1.0	5
806	0.1	0.1	0.1	80	0.1	1.0	10
807	0.1	0.1	0.1	80	0.1	1.0	15
808	0.1	0.1	0.1	80	0.1	1.0	30
809	0.1	0.1	0.1	80	0.1	1.0	60
810	0.1	0.1	0.1	80	0.1	2.0	5
811	0.1	0.1	0.1	80	0.1	2.0	10
812	0.1	0.1	0.1	80	0.1	2.0	15
813	0.1	0.1	0.1	80	0.1	2.0	30
814	0.1	0.1	0.1	80	0.1	2.0	60
815	0.1	0.1	0.1	80	0.1	3.0	5
816	0.1	0.1	0.1	80	0.1	3.0	10
817	0.1	0.1	0.1	80	0.1	3.0	15
818	0.1	0.1	0.1	80	0.1	3.0	30
819	0.1	0.1	0.1	80	0.1	3.0	60
820	0.1	0.1	0.1	80	0.1	4.0	5
821	0.1	0.1	0.1	80	0.1	4.0	10
822	0.1	0.1	0.1	80	0.1	4.0	15
823	0.1	0.1	0.1	80	0.1	4.0	30
824	0.1	0.1	0.1	80	0.1	4.0	60
825	0.1	0.1	0.1	80	0.1	5.0	5
826	0.1	0.1	0.1	80	0.1	5.0	10
827	0.1	0.1	0.1	80	0.1	5.0	15
828	0.1	0.1	0.1	80	0.1	5.0	30
829	0.1	0.1	0.1	80	0.1	5.0	60
830	0.1	0.1	0.1	80	0.1	7.5	5
831	0.1	0.1	0.1	80	0.1	7.5	10
832	0.1	0.1	0.1	80	0.1	7.5	15
833	0.1	0.1	0.1	80	0.1	7.5	30
834	0.1	0.1	0.1	80	0.1	7.5	60
835	0.1	0.1	0.1	80	0.1	10.0	5
836	0.1	0.1	0.1	80	0.1	10.0	10
837	0.1	0.1	0.1	80	0.1	10.0	15
838	0.1	0.1	0.1	80	0.1	10.0	30
839	0.1	0.1	0.1	80	0.1	10.0	60
840	0.1	0.1	0.1	80	0.25	0.0	5
841	0.1	0.1	0.1	80	0.25	0.0	10
842	0.1	0.1	0.1	80	0.25	0.0	15
843	0.1	0.1	0.1	80	0.25	0.0	30
844	0.1	0.1	0.1	80	0.25	0.0	60
845	0.1	0.1	0.1	80	0.25	1.0	5
846	0.1	0.1	0.1	80	0.25	1.0	10
847	0.1	0.1	0.1	80	0.25	1.0	15
848	0.1	0.1	0.1	80	0.25	1.0	30
849	0.1	0.1	0.1	80	0.25	1.0	60
850	0.1	0.1	0.1	80	0.25	2.0	5
851	0.1	0.1	0.1	80	0.25	2.0	10
852	0.1	0.1	0.1	80	0.25	2.0	15
853	0.1	0.1	0.1	80	0.25	2.0	30
854	0.1	0.1	0.1	80	0.25	2.0	60
855	0.1	0.1	0.1	80	0.25	3.0	5
856	0.1	0.1	0.1	80	0.25	3.0	10
857	0.1	0.1	0.1	80	0.25	3.0	15
858	0.1	0.1	0.1	80	0.25	3.0	30
859	0.1	0.1	0.1	80	0.25	3.0	60
860	0.1	0.1	0.1	80	0.25	4.0	5
861	0.1	0.1	0.1	80	0.25	4.0	10
862	0.1	0.1	0.1	80	0.25	4.0	15
863	0.1	0.1	0.1	80	0.25	4.0	30
864	0.1	0.1	0.1	80	0.25	4.0	60
865	0.1	0.1	0.1	80	0.25	5.0	5
866	0.1	0.1	0.1	80	0.25	5.0	10
867	0.1	0.1	0.1	80	0.25	5.0	15
868	0.1	0.1	0.1	80	0.25	5.0	30
869	0.1	0.1	0.1	80	0.25	5.0	60
870	0.1	0.1	0.1	80	0.25	7.5	5
871	0.1	0.1	0.1	80	0.25	7.5	10
872	0.1	0.1	0.1	80	0.25	7.5	15
873	0.1	0.1	0.1	80	0.25	7.5	30
874	0.1	0.1	0.1	80	0.25	7.5	60
875	0.1	0.1	0.1	80	0.25	10.0	5
876	0.1	0.1	0.1	80	0.25	10.0	10
877	0.1	0.1	0.1	80	0.25	10.0	15
878	0.1	0.1	0.1	80	0.25	10.0	30
879	0.1	0.1	0.1	80	0.25	10.0	60
880	0.1	0.1	0.1	80	0.5	0.0	5
881	0.1	0.1	0.1	80	0.5	0.0	10
882	0.1	0.1	0.1	80	0.5	0.0	15
883	0.1	0.1	0.1	80	0.5	0.0	30
884	0.1	0.1	0.1	80	0.5	0.0	60
885	0.1	0.1	0.1	80	0.5	1.0	5
886	0.1	0.1	0.1	80	0.5	1.0	10
887	0.1	0.1	0.1	80	0.5	1.0	15
888	0.1	0.1	0.1	80	0.5	1.0	30
889	0.1	0.1	0.1	80	0.5	1.0	60
890	0.1	0.1	0.1	80	0.5	2.0	5
891	0.1	0.1	0.1	80	0.5	2.0	10
892	0.1	0.1	0.1	80	0.5	2.0	15
893	0.1	0.1	0.1	80	0.5	2.0	30
894	0.1	0.1	0.1	80	0.5	2.0	60
895	0.1	0.1	0.1	80	0.5	3.0	5
896	0.1	0.1	0.1	80	0.5	3.0	10
897	0.1	0.1	0.1	80	0.5	3.0	15
898	0.1	0.1	0.1	80	0.5	3.0	30
899	0.1	0.1	0.1	80	0.5	3.0	60
900	0.1	0.1	0.1	80	0.5	4.0	5
901	0.1	0.1	0.1	80	0.5	4.0	10
902	0.1	0.1	0.1	80	0.5	4.0	15
903	0.1	0.1	0.1	80	0.5	4.0	30
904	0.1	0.1	0.1	80	0.5	4.0	60
905	0.1	0.1	0.1	80	0.5	5.0	5
906	0.1	0.1	0.1	80	0.5	5.0	10
907	0.1	0.1	0.1	80	0.5	5.0	15
908	0.1	0.1	0.1	80	0.5	5.0	30
909	0.1	0.1	0.1	80	0.5	5.0	60
910	0.1	0.1	0.1	80	0.5	7.5	5
911	0.1	0.1	0.1	80	0.5	7.5	10
912	0.1	0.1	0.1	80	0.5	7.5	15
913	0.1	0.1	0.1	80	0.5	7.5	30
914	0.1	0.1	0.1	80	0.5	7.5	60
915	0.1	0.1	0.1	80	0.5	10.0	5
916	0.1	0.1	0.1	80	0.5	10.0	10
917	0.1	0.1	0.1	80	0.5	10.0	15
918	0.1	0.1	0.1	80	0.5	10.0	30
919	0.1	0.1	0.1	80	0.5	10.0	60
920	0.1	0.1	0.1	80	1.0	0.0	5
921	0.1	0.1	0.1	80	1.0	0.0	10
922	0.1	0.1	0.1	80	1.0	0.0	15
923	0.1	0.1	0.1	80	1.0	0.0	30
924	0.1	0.1	0.1	80	1.0	0.0	60
925	0.1	0.1	0.1	80	1.0	1.0	5
926	0.1	0.1	0.1	80	1.0	1.0	10
927	0.1	0.1	0.1	80	1.0	1.0	15
928	0.1	0.1	0.1	80	1.0	1.0	30
929	0.1	0.1	0.1	80	1.0	1.0	60
930	0.1	0.1	0.1	80	1.0	2.0	5
931	0.1	0.1	0.1	80	1.0	2.0	10
932	0.1	0.1	0.1	80	1.0	2.0	15
933	0.1	0.1	0.1	80	1.0	2.0	30
934	0.1	0.1	0.1	80	1.0	2.0	60
935	0.1	0.1	0.1	80	1.0	3.0	5
936	0.1	0.1	0.1	80	1.0	3.0	10
937	0.1	0.1	0.1	80	1.0	3.0	15
938	0.1	0.1	0.1	80	1.0	3.0	30
939	0.1	0.1	0.1	80	1.0	3.0	60
940	0.1	0.1	0.1	80	1.0	4.0	5
941	0.1	0.1	0.1	80	1.0	4.0	10
942	0.1	0.1	0.1	80	1.0	4.0	15
943	0.1	0.1	0.1	80	1.0	4.0	30
944	0.1	0.1	0.1	80	1.0	4.0	60
945	0.1	0.1	0.1	80	1.0	5.0	5
946	0.1	0.1	0.1	80	1.0	5.0	10
947	0.1	0.1	0.1	80	1.0	5.0	15
948	0.1	0.1	0.1	80	1.0	5.0	30
949	0.1	0.1	0.1	80	1.0	5.0	60
950	0.1	0.1	0.1	80	1.0	7.5	5
951	0.1	0.1	0.1	80	1.0	7.5	10
952	0.1	0.1	0.1	80	1.0	7.5	15
953	0.1	0.1	0.1	80	1.0	7.5	30
954	0.1	0.1	0.1	80	1.0	7.5	60
955	0.1	0.1	0.1	80	1.0	10.0	5
956	0.1	0.1	0.1	80	1.0	10.0	10
957	0.1	0.1	0.1	80	1.0	10.0	15
958	0.1	0.1	0.1	80	1.0	10.0	30
959	0.1	0.1	0.1	80	1.0	10.0	60
960	0.1	0.1	0.1	80	1.5	0.0	5
961	0.1	0.1	0.1	80	1.5	0.0	10
962	0.1	0.1	0.1	80	1.5	0.0	15
963	0.1	0.1	0.1	80	1.5	0.0	30
964	0.1	0.1	0.1	80	1.5	0.0	60
965	0.1	0.1	0.1	80	1.5	1.0	5
966	0.1	0.1	0.1	80	1.5	1.0	10
967	0.1	0.1	0.1	80	1.5	1.0	15
968	0.1	0.1	0.1	80	1.5	1.0	30
969	0.1	0.1	0.1	80	1.5	1.0	60
970	0.1	0.1	0.1	80	1.5	2.0	5
971	0.1	0.1	0.1	80	1.5	2.0	10
972	0.1	0.1	0.1	80	1.5	2.0	15
973	0.1	0.1	0.1	80	1.5	2.0	30
974	0.1	0.1	0.1	80	1.5	2.0	60
975	0.1	0.1	0.1	80	1.5	3.0	5
976	0.1	0.1	0.1	80	1.5	3.0	10
977	0.1	0.1	0.1	80	1.5	3.0	15
978	0.1	0.1	0.1	80	1.5	3.0	30
979	0.1	0.1	0.1	80	1.5	3.0	60
980	0.1	0.1	0.1	80	1.5	4.0	5
981	0.1	0.1	0.1	80	1.5	4.0	10
982	0.1	0.1	0.1	80	1.5	4.0	15
983	0.1	0.1	0.1	80	1.5	4.0	30
984	0.1	0.1	0.1	80	1.5	4.0	60
985	0.1	0.1	0.1	80	1.5	5.0	5
986	0.1	0.1	0.1	80	1.5	5.0	10
987	0.1	0.1	0.1	80	1.5	5.0	15
988	0.1	0.1	0.1	80	1.5	5.0	30
989	0.1	0.1	0.1	80	1.5	5.0	60
990	0.1	0.1	0.1	80	1.5	7.5	5
991	0.1	0.1	0.1	80	1.5	7.5	10
992	0.1	0.1	0.1	80	1.5	7.5	15
993	0.1	0.1	0.1	80	1.5	7.5	30
994	0.1	0.1	0.1	80	1.5	7.5	60
995	0.1	0.1	0.1	80	1.5	10.0	5
996	0.1	0.1	0.1	80	1.5	10.0	10
997	0.1	0.1	0.1	80	1.5	10.0	15
998	0.1	0.1	0.1	80	1.5	10.0	30
999	0.1	0.1	0.1	80	1.5	10.0	60
1000	0.1	0.1	0.2	10	0.1	0.0	5
1001	0.1	0.1	0.2	10	0.1	0.0	10
1002	0.1	0.1	0.2	10	0.1	0.0	15
1003	0.1	0.1	0.2	10	0.1	0.0	30
1004	0.1	0.1	0.2	10	0.1	0.0	60
1005	0.1	0.1	0.2	10	0.1	1.0	5
1006	0.1	0.1	0.2	10	0.1	1.0	10
1007	0.1	0.1	0.2	10	0.1	1.0	15
1008	0.1	0.1	0.2	10	0.1	1.0	30
1009	0.1	0.1	0.2	10	0.1	1.0	60
1010	0.1	0.1	0.2	10	0.1	2.0	5
1011	0.1	0.1	0.2	10	0.1	2.0	10
1012	0.1	0.1	0.2	10	0.1	2.0	15
1013	0.1	0.1	0.2	10	0.1	2.0	30
1014	0.1	0.1	0.2	10	0.1	2.0	60
1015	0.1	0.1	0.2	10	0.1	3.0	5
1016	0.1	0.1	0.2	10	0.1	3.0	10
1017	0.1	0.1	0.2	10	0.1	3.0	15
1018	0.1	0.1	0.2	10	0.1	3.0	30
1019	0.1	0.1	0.2	10	0.1	3.0	60
1020	0.1	0.1	0.2	10	0.1	4.0	5
1021	0.1	0.1	0.2	10	0.1	4.0	10
1022	0.1	0.1	0.2	10	0.1	4.0	15
1023	0.1	0.1	0.2	10	0.1	4.0	30
1024	0.1	0.1	0.2	10	0.1	4.0	60
1025	0.1	0.1	0.2	10	0.1	5.0	5
1026	0.1	0.1	0.2	10	0.1	5.0	10
1027	0.1	0.1	0.2	10	0.1	5.0	15
1028	0.1	0.1	0.2	10	0.1	5.0	30
1029	0.1	0.1	0.2	10	0.1	5.0	60
1030	0.1	0.1	0.2	10	0.1	7.5	5
1031	0.1	0.1	0.2	10	0.1	7.5	10
1032	0.1	0.1	0.2	10	0.1	7.5	15
1033	0.1	0.1	0.2	10	0.1	7.5	30
1034	0.1	0.1	0.2	10	0.1	7.5	60
1035	0.1	0.1	0.2	10	0.1	10.0	5
1036	0.1	0.1	0.2	10	0.1	10.0	10
1037	0.1	0.1	0.2	10	0.1	10.0	15
1038	0.1	0.1	0.2	10	0.1	10.0	30
1039	0.1	0.1	0.2	10	0.1	10.0	60
1040	0.1	0.1	0.2	10	0.25	0.0	5
1041	0.1	0.1	0.2	10	0.25	0.0	10
1042	0.1	0.1	0.2	10	0.25	0.0	15
1043	0.1	0.1	0.2	10	0.25	0.0	30
1044	0.1	0.1	0.2	10	0.25	0.0	60
1045	0.1	0.1	0.2	10	0.25	1.0	5
1046	0.1	0.1	0.2	10	0.25	1.0	10
1047	0.1	0.1	0.2	10	0.25	1.0	15
1048	0.1	0.1	0.2	10	0.25	1.0	30
1049	0.1	0.1	0.2	10	0.25	1.0	60
1050	0.1	0.1	0.2	10	0.25	2.0	5
1051	0.1	0.1	0.2	10	0.25	2.0	10
1052	0.1	0.1	0.2	10	0.25	2.0	15
1053	0.1	0.1	0.2	10	0.25	2.0	30
1054	0.1	0.1	0.2	10	0.25	2.0	60
1055	0.1	0.1	0.2	10	0.25	3.0	5
1056	0.1	0.1	0.2	10	0.25	3.0	10
1057	0.1	0.1	0.2	10	0.25	3.0	15
1058	0.1	0.1	0.2	10	0.25	3.0	30
1059	0.1	0.1	0.2	10	0.25	3.0	60
1060	0.1	0.1	0.2	10	0.25	4.0	5
1061	0.1	0.1	0.2	10	0.25	4.0	10
1062	0.1	0.1	0.2	10	0.25	4.0	15
1063	0.1	0.1	0.2	10	0.25	4.0	30
1064	0.1	0.1	0.2	10	0.25	4.0	60
1065	0.1	0.1	0.2	10	0.25	5.0	5
1066	0.1	0.1	0.2	10	0.25	5.0	10
